0.000000, 0.000000, 0.000000, 0.000000
0.000847, 0.000000, 0.000000, 0.000000
0.001695, 0.000000, 0.000000, 0.000000
0.002542, 0.000000, 0.000000, 0.000000
0.003390, 0.000000, 0.000000, 0.000000
0.004237, 0.000000, 0.000000, 0.000000
0.005085, 0.000000, 0.000000, 0.000000
0.005932, 0.000000, 0.000000, 0.000000
0.006780, 0.000000, 0.000000, 0.000000
0.007627, 0.000000, 0.000000, 0.000000
0.008475, 0.000000, 0.000000, 0.000000
0.009322, 0.000000, 0.000000, 0.000000
0.010169, 0.000000, 0.000000, 0.000000
0.011017, 0.000000, 0.000000, 0.000000
0.011864, 0.000000, 0.000000, 0.000000
0.012712, 0.000000, 0.000000, 0.000000
0.013559, 0.000000, 0.000000, 0.000000
0.014407, 0.000000, 0.000000, 0.000000
0.015254, 0.000000, 0.000000, 0.000000
0.016102, 0.000000, 0.000000, 0.000000
0.016949, 0.000000, 0.000000, 0.000000
0.017797, 0.000000, 0.000000, 0.000000
0.018644, 0.000000, 0.000000, 0.000000
0.019492, 0.000000, 0.000000, 0.000000
0.020339, 0.000000, 0.000000, 0.000000
0.021186, 0.000000, 0.000000, 0.000000
0.022034, 0.000000, 0.000000, 0.000000
0.022881, 0.000000, 0.000000, 0.000000
0.023729, 0.000000, 0.000000, 0.000000
0.024576, 0.000000, 0.000000, 0.000000
0.025424, 0.000000, 0.000000, 0.000000
0.026271, 0.000000, 0.000000, 0.000000
0.027119, 0.000000, 0.000000, 0.000000
0.027966, 0.000000, 0.000000, 0.000000
0.028814, 0.000000, 0.000000, 0.000000
0.029661, 0.000000, 0.000000, 0.000000
0.030508, 0.000000, 0.000000, 0.000000
0.031356, 0.000000, 0.000000, 0.000000
0.032203, 0.000000, 0.000000, 0.000000
0.033051, 0.000000, 0.000000, 0.000000
0.033898, 0.000000, 0.000000, 0.000000
0.034746, 0.000000, 0.000000, 0.000000
0.035593, 0.000000, 0.000000, 0.000000
0.036441, 0.000000, 0.000000, 0.000000
0.037288, 0.000000, 0.000000, 0.000000
0.038136, 0.000000, 0.000000, 0.000000
0.038983, 0.000000, 0.000000, 0.000000
0.039831, 0.000000, 0.000000, 0.000000
0.040678, 0.000000, 0.000000, 0.000000
0.041525, 0.000000, 0.000000, 0.000000
0.042373, 0.000000, 0.000000, 0.000000
0.043220, 0.000000, 0.000000, 0.000000
0.044068, 0.000000, 0.000000, 0.000000
0.044915, 0.000000, 0.000000, 0.000000
0.045763, 0.000000, 0.000000, 0.000000
0.046610, 0.000000, 0.000000, 0.000000
0.047458, 0.000000, 0.000000, 0.000000
0.048305, 0.000000, 0.000000, 0.000000
0.049153, 0.000000, 0.000000, 0.000000
0.050000, 0.000000, 0.000000, 0.000000
0.050847, 0.000000, 0.000000, 0.000000
0.051695, 0.000000, 0.000000, 0.000000
0.052542, 0.000000, 0.000000, 0.000000
0.053390, 0.000000, 0.000000, 0.000000
0.054237, 0.000000, 0.000000, 0.000000
0.055085, 0.000000, 0.000000, 0.000000
0.055932, 0.000000, 0.000000, 0.000000
0.056780, 0.000000, 0.000000, 0.000000
0.057627, 0.000000, 0.000000, 0.000000
0.058475, 0.000000, 0.000000, 0.000000
0.059322, 0.000000, 0.000000, 0.000000
0.060169, 0.000000, 0.000000, 0.000000
0.061017, 0.000000, 0.000000, 0.000000
0.061864, 0.000000, 0.000000, 0.000000
0.062712, 0.000000, 0.000000, 0.000000
0.063559, 0.000000, 0.000000, 0.000000
0.064407, 0.000000, 0.000000, 0.000000
0.065254, 0.000000, 0.000000, 0.000000
0.066102, 0.000000, 0.000000, 0.000000
0.066949, 0.000000, 0.000000, 0.000000
0.067797, 0.000000, 0.000000, 0.000000
0.068644, 0.000000, 0.000000, 0.000000
0.069492, 0.000000, 0.000000, 0.000000
0.070339, 0.000000, 0.000000, 0.000000
0.071186, 0.000000, 0.000000, 0.000000
0.072034, 0.000000, 0.000000, 0.000000
0.072881, 0.000000, 0.000000, 0.000000
0.073729, 0.000000, 0.000000, 0.000000
0.074576, 0.000000, 0.000000, 0.000000
0.075424, 0.000000, 0.000000, 0.000000
0.076271, 0.000000, 0.000000, 0.000000
0.077119, 0.000000, 0.000000, 0.000000
0.077966, 0.000000, 0.000000, 0.000000
0.078814, 0.000000, 0.000000, 0.000000
0.079661, 0.000000, 0.000000, 0.000000
0.080508, 0.000000, 0.000000, 0.000000
0.081356, 0.000000, 0.000000, 0.000000
0.082203, 0.000000, 0.000000, 0.000000
0.083051, 0.000000, 0.000000, 0.000000
0.083898, 0.000000, 0.000000, 0.000000
0.084746, 0.000000, 0.000000, 0.000000
0.085593, 0.000000, 0.000000, 0.000000
0.086441, 0.000000, 0.000000, 0.000000
0.087288, 0.000000, 0.000000, 0.000000
0.088136, 0.000000, 0.000000, 0.000000
0.088983, 0.000000, 0.000000, 0.000000
0.089831, 0.000000, 0.000000, 0.000000
0.090678, 0.000000, 0.000000, 0.000000
0.091525, 0.000000, 0.000000, 0.000000
0.092373, 0.000000, 0.000000, 0.000000
0.093220, 0.000000, 0.000000, 0.000000
0.094068, 0.000000, 0.000000, 0.000000
0.094915, 0.000000, 0.000000, 0.000000
0.095763, 0.000000, 0.000000, 0.000000
0.096610, 0.000000, 0.000000, 0.000000
0.097458, 0.000000, 0.000000, 0.000000
0.098305, 0.000000, 0.000000, 0.000000
0.099153, 0.000000, 0.000000, 0.000000
0.100000, 0.000000, 0.000000, 0.000000
0.100847, 0.000000, 0.000000, 0.000000
0.101695, 0.000000, 0.000000, 0.000000
0.102542, 0.000000, 0.000000, 0.000000
0.103390, 0.000000, 0.000000, 0.000000
0.104237, 0.000000, 0.000000, 0.000000
0.105085, 0.000000, 0.000000, 0.000000
0.105932, 0.000000, 0.000000, 0.000000
0.106780, 0.000000, 0.000000, 0.000000
0.107627, 0.000000, 0.000000, 0.000000
0.108475, 0.000000, 0.000000, 0.000000
0.109322, 0.000000, 0.000000, 0.000000
0.110169, 0.000000, 0.000000, 0.000000
0.111017, 0.000000, 0.000000, 0.000000
0.111864, 0.000000, 0.000000, 0.000000
0.112712, 0.000000, 0.000000, 0.000000
0.113559, 0.000000, 0.000000, 0.000000
0.114407, 0.000000, 0.000000, 0.000000
0.115254, 0.000000, 0.000000, 0.000000
0.116102, 0.000000, 0.000000, 0.000000
0.116949, 0.000000, 0.000000, 0.000000
0.117797, 0.000000, 0.000000, 0.000000
0.118644, 0.000000, 0.000000, 0.000000
